;['transaxle|gear|drive|wheel|involute'];['stack|button|ring|plurality|retainer'];['ratio|speed|cvt|variator|control'];['zone|casing|extend|cavity|locate'];['valve|dogclutch|pilot|gear|mem'];['rate|gear|predetermine|change|position'];['passage|apply|fluid|communication|bore'];['axis|transfer|rotate|carrier|rotation'];['layshaft|default|gearwheel|gear|assembly'];['clutch|dct|gear|transmission|speed'];['bearing|rotor|hub|connection|support'];['time|threshold|engine|acceleration|direction'];['stator|angle|cavity|piece|annular'];['pressure|hydraulic|command|control|monitor'];['node|device|engine|connect|powertrain'];['gear|inputshaft|outputshaft|motorgenerator|rotatable'];['control|fluid|valve|solenoid|hydraulic'];['position|motor|angular|module|central'];['position|pawl|chamber|engage|park'];['oil|pressurize|body|plunger|shifter'];['detent|shift|position|assembly|output'];['path|ball|actuation|time|piston'];['position|shift|synchronizer|lever|portion'];['drive|unit|chain|sprocket|dispose'];['cam|gear|follower|wear|roller'];['differential|expect|half|low|speed'];['operate|output|powertrain|control|comprise'];['vehicle|clutch|speed|transmission|binary'];['transmit|torque|configure|planetary|operatively'];['transmission|vehicle|controller|internal|combustion'];['gearset|connect|variable|transmission|electrically'];['plurality|spline|planetarycarrier|include|shaft'];['torque|engine|clutch|control|output'];['axle|house|rear|front|motor'];['gear|plane|dispose|engage|shaft'];['area|planetarygearset|clutch|wall|dispose'];['ring|drum|piston|assembly|band'];['torque|input|output|directly|phase'];['case|transmission|aperture|communication|tube'];['inner|outer|gear|occupant|carrier'];['speed|engine|module|control|method'];['planetarygearset|connect|device|torquetransmit|selectively'];['range|transmission|operate|device|clutch'];['planetarygearset|interconnect|transmit|torque|engageable'];['pump|hydraulic|speed|base|hydraulicpressure'];['signal|sensor|position|system|park'];['shift|mode|gear|transmission|include'];['portion|house|include|dispose|assembly'];['spring|lock|damp|position|engine'];['gear|transmission|gearset|countershaft|assembly'];['clutch|plate|rotate|piston|dispose'];['torqueconverter|clutch|turbine|connect|source'];['fault|flow|comprise|management|method'];['mechanism|torquetransmit|planetarygearset|selectively|rotation'];['coordinate|clamp|mode|term|lock'];['clutch|transmission|seal|drive|ring'];['electricmachine|temperature|engine|flow|cool'];['position|transmission|target|control|switch'];['axial|radial|bore|linkage|link'];['piniongear|sungear|mesh|ringgear|carrier'];['motorgenerator|mode|connect|operate|mechanism'];['tensioner|drive|belt|engine|accessory'];['sense|motorvehicle|connector|lower|upper'];['valve|pressure|fluid|transmission|control'];['pulley|cvt|sheave|tooth|include'];['fluid|temperature|transmission|accumulator|pump'];['piston|bore|race|engagement|assembly'];['actuator|fork|fluid|force|position'];['assembly|planetarygear|automatictransmission|planetgear|sungear'];['gear|coplanar|intermediate|intermesh|transfer'];['pinion|outer|surface|inner|portion'];['shaft|sleeve|transmission|comprise|concentric'];['valve|hydraulic|fluid|port|communication'];['fluid|cavity|configure|spool|temperature'];['mechanism|guide|surface|shape|variable'];['gearratio|transmission|arrangement|final|powertrain'];['clutch|slip|apply|pressure|frictionclutch'];['latch|mount|direction|pin|engage'];['respective|planetarygearset|couple|selectively|include'];['mechanical|connect|pedal|assembly|operatively'];['valve|port|outlet|control|fluid'];['torque|control|transmission|shift|friction'];['gearset|gear|interconnect|selectively|connect']
10;0,866546713344791;0,8914578804162645;0,9305290336297194;0,9037221787781797;0,8924163456691034;0,9472371870930161;0,8872356524562285;0,830680239445335;0,935096346374912;0,9224307241708533;0,0;0,9235143275054011;0,8683648224749864;0,9569422132722016;0,9037928229018795;0,8337720159258096;0,9095700771343066;0,8611639547467713;0,840631119891938;0,8714636598648114;0,8806515331528986;0,907697703354417;0,8422441532870596;0,8838772087417642;0,9156483477803106;0,9176940320896735;0,907037301188059;0,8898780836530806;0,8609596036896272;0,8942283201610751;0,9263670828790127;0,8763965223677004;0,9387686807659674;0,888923064076368;0,8781052639627248;0,9134997323718824;0,8461234270362198;0,9370053352924579;0,8758255436232966;0,8355701093462421;0,9268900893944831;0,908298400367135;0,9291584907137271;0,961682766564045;0,9115688383594722;0,9323763403302634;0,9665550607700215;0,8241559403228073;0,8188553412004445;0,8855579340389045;0,8117619806125589;0,8596253336911778;0,9381704216498727;0,9079050247030185;0,941850676011017;0,8838077443126676;0,9254509066563209;0,9037414996085228;0,8361998993881005;0,8415676521495741;0,88267838572937;0,8615265831024966;0,9269181767137153;0,9148918793661571;0,9343808312189997;0,888033787061893;0,8114535889020297;0,9068634075185645;0,8819862541385309;0,9360872251629164;0,8218456390888558;0,8708066128999398;0,9437761836670167;0,8740219840037108;0,9618615398008846;0,9022648717509651;0,9341381701551185;0,9233091845952834;0,8723466446739664;0,7983899199193607;0,9132400374993266;0,938981984798813;0,9245926869114959
11;0,9053703657146625;0,907145941839773;0,8073849256311834;0,9363190172154325;0,8703381652247346;0,8405187391286356;0,9543884301379255;0,9224784203649387;0,9355116899320169;0,8438230651108538;0,9235143275054011;0,0;0,9159996235019658;0,8281422116852173;0,9080767130701397;0,8779632700849141;0,9052830201254494;0,8519968554978935;0,9452050733643851;0,8974785768718775;0,9070956045449358;0,882221011873449;0,9149109643179605;0,9485354909017377;0,9435716184233358;0,83753166724656;0,7818270461494204;0,7610558619596567;0,8709628263254441;0,7762235776576093;0,9394057063023828;0,9325491472401989;0,7558417992282059;0,948417121313092;0,9027184912584091;0,9721577627670774;0,9441051521854898;0,8659768557553231;0,9356695862577779;0,9274536719582765;0,725708541819403;0,958479493481594;0,8309649428054418;0,969257010327881;0,8479591049363605;0,8362623152940981;0,9097521869705519;0,9604389236720055;0,9100112207146069;0,9520244837990897;0,9326717193587166;0,9292226723439678;0,7782459438600602;0,956379556722467;0,8123701014474104;0,9101096376570843;0,7868560094442263;0,8736357132225985;0,9372575741433978;0,975967864532937;0,8972304155918147;0,9002267555582877;0,9480342973490072;0,8880435474656665;0,9527134642987738;0,7983042444067534;0,9284050474460334;0,8659670279612348;0,9590677363287866;0,9576208344709286;0,9705171859357388;0,9406853404520633;0,9351482324301126;0,9101574274596435;0,9628181874327635;0,871850496743491;0,826557814180302;0,9204176093742845;0,8902205491273113;0,8699071193026487;0,9409707021311533;0,7947472436568805;0,960798043761717
12;0,8965571192236571;0,8656017973612696;0,921938774977147;0,8661412281178439;0,8731643954717073;0,9172228933330793;0,8503074824646815;0,8640559591242517;0,8964139492549469;0,8796298399564791;0,8683648224749864;0,9159996235019658;0,0;0,8914569644840772;0,9090376585065921;0,87777900147543;0,866718188169441;0,8785186322818974;0,8803102681089534;0,8351373631960474;0,8721166108832857;0,8950504292712692;0,8723215523718608;0,8688667559754236;0,9198408051045284;0,8920965140326115;0,8938868982887531;0,8523884005536052;0,90363390929894;0,85690405543367;0,8990715652442447;0,8727498225597533;0,8763695751177716;0,8925712751447579;0,8456332844991196;0,8798287124375965;0,849790078391837;0,8864718719387299;0,8191021731938072;0,8471455680009359;0,8930948383960692;0,9141111145787919;0,8969627192269862;0,924958458741096;0,8941510550199245;0,9073330723776372;0,9354817792712974;0,7926983203004617;0,8499199669997844;0,8681812295747179;0,8093234533872035;0,8203246148212883;0,8813371231896644;0,923913871666683;0,912755211377363;0,8543241724786836;0,8788977546544868;0,8942413492156857;0,8525827980293466;0,915195303544997;0,9082231966564852;0,9005819542702671;0,9163094668839017;0,8697745829047662;0,9386090306083591;0,852474203199044;0,8022329903344018;0,9011716081858931;0,8872199719832871;0,922648111667341;0,8645969718304296;0,8818723773374401;0,9020160775847862;0,8331178492674698;0,9286233360148692;0,9035922389386373;0,8706027937455886;0,9131855998336196;0,8806788486128213;0,8791983844865537;0,8722777381139015;0,8947132172215445;0,9085775504934749
13;0,9332740417267054;0,8965743176987448;0,8031751177456439;0,9402107587744652;0,8652266852754136;0,8162790086912493;0,912112277793419;0,9486079291147209;0,8727829625360968;0,8525962793259682;0,9569422132722016;0,8281422116852173;0,8914569644840772;0,0;0,8744306744207417;0,9059081289843367;0,7359442550361298;0,8823760231127161;0,9357037197793384;0,8814311528220724;0,9116675349667798;0,8988906804533231;0,9486177614804999;0,9340617183590507;0,9295364867656266;0,8864661328618967;0,767201990564576;0,812805503053315;0,8628389871071657;0,7966317696539833;0,9112316390691674;0,9414505047933494;0,7881326127408664;0,9588514003011063;0,9018365494868755;0,9493752094288436;0,9482963194361769;0,8660135186081667;0,9287755056213655;0,9405135943813361;0,8036590730268662;0,9203613100883979;0,8104261898398053;0,9326140383876881;0,7767519403402658;0,8186946322611137;0,8946154233650637;0,9792636357047372;0,9005565676528205;0,924868345123521;0,922587523370656;0,8753365697482458;0,8072877953584222;0,9559447320132561;0,8280577940946727;0,8423353513290709;0,7410674064284226;0,8196492178331322;0,9524296425456904;0,9816828178806745;0,8977966660977788;0,9350696466032506;0,9401890809814394;0,7175290299196873;0,9656150269621129;0,8149206022528868;0,9239223013020748;0,8071124878422807;0,9440407847828008;0,9487569927313271;0,9796914764310307;0,9118273215845275;0,8431046608808973;0,899341183007846;0,9745764740977595;0,874686740497005;0,7794937014556598;0,9566135885108418;0,8916790152703965;0,8873350382643258;0,8131918976066843;0,7858417297509545;0,9372889358871901
14;0,9043177724037464;0,9218069741087085;0,9009501192655196;0,9305216763230165;0,9179229762291571;0,919300226292434;0,9168366693585577;0,8389870995139884;0,9080867076258378;0,8432183729615857;0,9037928229018795;0,9080767130701397;0,9090376585065921;0,8744306744207417;0,0;0,7818580150412466;0,908975921153778;0,9151629787805978;0,9041077527614497;0,9152852029375426;0,9008664586149494;0,9581164233037492;0,9435620663025782;0,8520421549473846;0,9337754224033082;0,9088711964466235;0,8027140708235749;0,8137148582218434;0,8143803689276198;0,8208334664453595;0,7309343776042029;0,9425924389670401;0,8572775340764649;0,9577580355597471;0,876489290539621;0,8537451266800223;0,9374032499413942;0,8289217765246832;0,913295297180231;0,9286053107186946;0,8632330722918755;0,6782335687685734;0,8367558077513115;0,7691088498403726;0,9222504027810092;0,878796699935969;0,9012854159355106;0,964183357201156;0,8548627845616941;0,8611101636599324;0,8879906773286056;0,8517885354861597;0,9076879813013439;0,7850395474349764;0,9259350545135612;0,8547763399250068;0,8554703689850917;0,9278103278450334;0,9552729415948903;0,9212034949374642;0,638705762328878;0,9091892029925946;0,9384214103134152;0,9107250887987425;0,9504553528497639;0,9033481559162054;0,9253219817754723;0,944036127539484;0,8346688754598063;0,8967267777380954;0,9776878882415406;0,9117379767956953;0,9117987005177323;0,9229924363265481;0,9811199137325717;0,8095221018084877;0,8853795024788045;0,9259553702285;0,7991139396161755;0,8301103128010803;0,9247465725344474;0,8569446245661246;0,8670560740152217
15;0,7410879167380999;0,8486088992582894;0,8579417942198406;0,9117034627018743;0,8485548304187893;0,8630989652525533;0,8799693346623567;0,7300689850912904;0,8098935832015451;0,7651760453656662;0,8337720159258096;0,8779632700849141;0,87777900147543;0,9059081289843367;0,7818580150412466;0,0;0,8755472855855283;0,8124719195976149;0,7945822515718824;0,8673510323131615;0,7968736231600076;0,882625051891046;0,780174758131604;0,7283777147572238;0,8504729262063766;0,8401802357909043;0,8014741730473847;0,8172897900195291;0,8352146731961037;0,8192638754985294;0,8183008962915942;0,8428430611484932;0,8456830468088546;0,8979970408282029;0,724477668846306;0,8465055946224271;0,8401052892030904;0,8324589056520711;0,889348530547955;0,8097786430836222;0,8672303451140606;0,8290767909263085;0,8419793023396727;0,8673466874308976;0,8866526338440587;0,8801310224450103;0,8439858729638205;0,829551995371982;0,8225836027617173;0,7067106880743155;0,8082030091212248;0,8214031008415834;0,9016487658062191;0,8361027361167065;0,9188656271677752;0,8162365337953799;0,8640969920362442;0,8726858419337363;0,8749575912480066;0,8613895489675948;0,7547137770167207;0,8182249435418532;0,9157079205172554;0,896489022632994;0,8969290371075078;0,9002106734320543;0,8021498785604171;0,8832568099550301;0,8206444826584208;0,7217556762476459;0,9233141504625912;0,8000460799275287;0,9198823197832886;0,9000770167074107;0,9433895789678026;0,8367961902915821;0,858526861753896;0,87238782760539;0,7999667844408199;0,8178988691708216;0,8962933212300277;0,8496048742679112;0,7495799505110516
16;0,9143743743818855;0,879995136757402;0,8358750887216227;0,9259893870302887;0,7957732985242401;0,8688994296261617;0,7882837762479998;0,9314808080939869;0,7708706196993003;0,8224188110098694;0,9095700771343066;0,9052830201254494;0,866718188169441;0,7359442550361298;0,908975921153778;0,8755472855855283;0,0;0,8764310652369015;0,8350920492906356;0,8475786672353484;0,833095382724284;0,8460232088950126;0,849246104303672;0,8834555058282659;0,9183982011706902;0,9236956941045105;0,8247137220837291;0,8182748375018967;0,897907928734914;0,8588114024073545;0,9044979190679684;0,9037916067438072;0,8242139720903647;0,9524140462172783;0,8410259772942866;0,9246900953081634;0,900292476489438;0,8669109662408431;0,8970908187712137;0,9023176712015141;0,8541404662298435;0,9014416778121118;0,8402130531894745;0,9167757997584893;0,8301021033021515;0,8259147400937812;0,8820861245961227;0,9420137439541236;0,8707920070267584;0,8631410624079353;0,8483491819242192;0,798217969551339;0,8655413520539843;0,9239295751998307;0,8752930140482731;0,8347700052985284;0,7954018160156724;0,7816797363240909;0,876090486181953;0,9622738486749114;0,8886878151416843;0,9063074650932046;0,9221191573061442;0,6253423045713014;0,9543087302546129;0,7861589700433835;0,8503794618337411;0,7380400207893362;0,8738580158789142;0,9174950154062465;0,9252889247011897;0,8936811040435615;0,5884066288750303;0,7798521840897747;0,9515399468015102;0,8874251412739644;0,7769343409702919;0,9623614713307883;0,883668301531471;0,9092988298713286;0,4904250375062898;0,8451701317447944;0,8898281459349853
17;0,8356640650770707;0,8820677179500256;0,8103021012958623;0,8997817572347893;0,8513465115764828;0,845118221128932;0,91046584424291;0,8876829778547293;0,8822994285401643;0,8466314617493264;0,8611639547467713;0,8519968554978935;0,8785186322818974;0,8823760231127161;0,9151629787805978;0,8124719195976149;0,8764310652369015;0,0;0,8740491473499208;0,8685838462014147;0,8342283210945852;0,8841636074674255;0,8662566291185577;0,8513145660347077;0,8982179643082107;0,872448410499707;0,8114535889020297;0,8012816423531024;0,8249913105217337;0,8054443446078139;0,9064702405921252;0,9216988349501127;0,8252853967696645;0,8970429630059883;0,8489836966389922;0,9334239391697805;0,8815329030332973;0,8637882705916633;0,90568866526218;0,8798378143024315;0,8062518939192735;0,9162551430333987;0,8619870316443314;0,9279274340933117;0,8434386395101946;0,7877360392881205;0,9167943659286639;0,9000846228693029;0,8594684481049655;0,9086378633077299;0,8882128521834715;0,8856461257482862;0,8528953914084902;0,9304412483922212;0,8561130316282659;0,8788099220414671;0,8524592463821705;0,8241853187013712;0,9030435679468869;0,9377671395003254;0,8815896870855063;0,8765176314258513;0,9269686572107557;0,855962656665717;0,922461296319206;0,8483276370267072;0,8609632148110152;0,8647825603723044;0,9111490603237281;0,9304318989958081;0,9534974661278242;0,9083899503196917;0,90663288295108;0,8711580897648787;0,9309709053566659;0,8777019699536283;0,8620981074034738;0,920881725485301;0,8421343371440005;0,8464433404202032;0,8849713615956452;0,8656242546562878;0,919718093693684
18;0,8381639924784348;0,8711494019049028;0,9326055189459979;0,8779660601102283;0,8589842020357992;0,8915184003115516;0,8256164656771161;0,87192433544146;0,8835187776512656;0,8889563429928157;0,840631119891938;0,9452050733643851;0,8803102681089534;0,9357037197793384;0,9041077527614497;0,7945822515718824;0,8350920492906356;0,8740491473499208;0,0;0,8363794358205384;0,7975898451554954;0,8267481052402281;0,7128156399732315;0,8596196345763086;0,8554332542655021;0,9215457694374422;0,9381832086669509;0,8686027916712925;0,9416038365900951;0,9021599597845912;0,9336876396777406;0,8698721729565194;0,9214832001672658;0,8877504056700694;0,7941337742204929;0,9056563826204016;0,8196740452180891;0,942615927199301;0,8727502543590672;0,8079922208537192;0,93800430848533;0,9016428098605047;0,8850141925865855;0,9449888870179753;0,8857264020010505;0,8688644788942317;0,9176296943581128;0,7656726163606561;0,7598338715119681;0,8462494623352401;0,7682190915424754;0,8677560969841265;0,9490348314089601;0,9027111160232066;0,9228869541829027;0,8730655907289201;0,913928670634909;0,8538069220455331;0,8135659108444737;0,8584218724290347;0,8949531986213459;0,8462367334738005;0,9280605991073281;0,8722222560969739;0,879603955740122;0,8997481457425993;0,7347544867823196;0,8629415102389875;0,8871472647692827;0,9143015595777545;0,8611975770281263;0,8598013665872548;0,8664588972703124;0,8096891692907158;0,9096950550129449;0,89995642603021;0,897425352740821;0,8903918030099899;0,8846200834477136;0,8905534322260269;0,8174258418174519;0,9113840592269813;0,8995890761976624
19;0,8811798621325717;0,8660320488958075;0,9201362150183605;0,8520029741972581;0,8299971507566256;0,9146437730892244;0,857209614327837;0,902329400126102;0,8819286766181546;0,8953111559811179;0,8714636598648114;0,8974785768718775;0,8351373631960474;0,8814311528220724;0,9152852029375426;0,8673510323131615;0,8475786672353484;0,8685838462014147;0,8363794358205384;0,0;0,8436543444275416;0,888130042588268;0,8391610248915247;0,8346659407056553;0,8784449546251443;0,9106559480401071;0,8946982996106146;0,8546357982160461;0,900294046198237;0,8666816638316118;0,9310423827580298;0,8639064578166228;0,9145351646496481;0,8829551789272837;0,848033209300131;0,916741646614767;0,8522698689103057;0,9219989631100054;0,8543545719245204;0,8831606633598373;0,9081853677005401;0,9210723730504292;0,8886483417747885;0,9536074002042413;0,8833593453084185;0,8709175013541782;0,9379195332366403;0,8121905163181847;0,836785757071047;0,9061963673700368;0,8473620341044347;0,8540309295350371;0,8939492561506724;0,9409361589127622;0,9242735244006941;0,8630909239893161;0,8579606086517995;0,8600529152776167;0,8455630181020183;0,9309445932749157;0,9193530038427975;0,8805648740627224;0,8551286765239225;0,851816149756107;0,9116590609130288;0,8327887443128896;0,8024447044134467;0,8720179755282599;0,8984160079395211;0,9663683490628329;0,8582085984791327;0,8767336513060895;0,8802040951481857;0,8079069028169815;0,9366159022810202;0,9024472725737472;0,9018247096828477;0,8904788811771304;0,9064987181028067;0,8985052094497931;0,8467593870834653;0,8995557018831926;0,9339068792592965
20;0,8519535073090624;0,8029761115531622;0,8774840768974043;0,9150305451337569;0,8532510811130551;0,8408023147642671;0,8746361149514383;0,9020137797394768;0,8472577369647408;0,8569577807196993;0,8806515331528986;0,9070956045449358;0,8721166108832857;0,9116675349667798;0,9008664586149494;0,7968736231600076;0,833095382724284;0,8342283210945852;0,7975898451554954;0,8436543444275416;0,0;0,8509255900806871;0,6945333920410824;0,8239875755380409;0,835792692132568;0,9149336186001018;0,8620590558325691;0,8245541930538426;0,904826313141455;0,8570355041798409;0,9044442746708227;0,8528286324408673;0,8834080489871005;0,9105161676700956;0,7783305994374999;0,880617120172921;0,8308650885024617;0,9106171510509323;0,862938853598747;0,8296867177344978;0,9163961041907698;0,8804006620089998;0,8503863676919778;0,9140312010546486;0,9094718780472426;0,813962901814336;0,8362878135928542;0,8427784869443359;0,8240896731827941;0,8319115264206736;0,7971429023108493;0,8955997892704214;0,9128058214417528;0,9138776072948195;0,8961316759466984;0,8511938556593895;0,8956373433360865;0,8481283763210108;0,8424951664387763;0,893697725348041;0,8842667834803198;0,8621523832348228;0,9012740915583753;0,8784978272814797;0,9117191698766345;0,8964083438974912;0,7965695601250463;0,8464317646405924;0,8362496972916938;0,8786908801894429;0,9001101274659861;0,8440145238958873;0,9048550506290566;0,8409287367780884;0,9200326582544982;0,8797902337097294;0,8780258289077577;0,8941897235455587;0,8592032777830774;0,8809442565709266;0,828301542555581;0,8776217469420131;0,8505098142952396
21;0,8844716436376043;0,8970140102538087;0,9144005450788364;0,9189565344609504;0,8836844359452325;0,9258517181102349;0,8723464286744457;0,9338725455497144;0,9378756359321989;0,8937258719261246;0,907697703354417;0,882221011873449;0,8950504292712692;0,8988906804533231;0,9581164233037492;0,882625051891046;0,8460232088950126;0,8841636074674255;0,8267481052402281;0,888130042588268;0,8509255900806871;0,0;0,8187624483765324;0,9217303853663806;0,9079361897291943;0,9295401355402596;0,9325122714313476;0,8845748547259564;0,9481176713510098;0,8996750896435893;0,9529185057869598;0,9068783674245751;0,8929565996914357;0,9165412238911377;0,8700758023233525;0,9546596626135775;0,8594902252728015;0,9557810179937668;0,9068008641278299;0,8876813858454685;0,9092484736080099;0,9537714543967939;0,8921199588718219;0,9576769109047769;0,9209338326918214;0,9225293480538672;0,924909294600257;0,8690341954503271;0,9005783625258215;0,9338892249629541;0,8616338183446028;0,8941085563462494;0,9121531457822799;0,9344567528003795;0,8875143151350208;0,8978855793777981;0,909801272711446;0,850523956151295;0,8851697790352001;0,9321348756742639;0,9379190979569029;0,913434858551272;0,9319006949293249;0,8726940107000613;0,9379218100812058;0,8757821915351924;0,8073612762445339;0,8018785602702022;0,9547757123574766;0,952091247090839;0,9172988998224001;0,9239193781307709;0,8987081168915797;0,860529005667135;0,8947949964104905;0,9168492401230638;0,8955868150442162;0,9276199478779937;0,9294318486796093;0,926143277942672;0,8773783135974504;0,8965931620849268;0,9532300540698814
22;0,823219589400494;0,8313085585398418;0,9040052779768665;0,900348356437209;0,8259985782875712;0,8408357428172645;0,8776380998636704;0,8717954198086831;0,848819368546115;0,8644859265264024;0,8422441532870596;0,9149109643179605;0,8723215523718608;0,9486177614804999;0,9435620663025782;0,780174758131604;0,849246104303672;0,8662566291185577;0,7128156399732315;0,8391610248915247;0,6945333920410824;0,8187624483765324;0,0;0,8613852469312805;0,8004316501603387;0,922866162570333;0,9147874199601572;0,8468415324787687;0,9368738439084591;0,9167639816129995;0,9401915193405801;0,8676358280829483;0,9210586324690715;0,8951042156343597;0,7915249839624943;0,8961790196936666;0,812340991635144;0,9545052366861272;0,881771022450747;0,7572564208646471;0,9295375678855295;0,9110145264145457;0,8852718090273273;0,948702308999155;0,9240030587497882;0,8195791760332943;0,8359992506376537;0,7628753801345947;0,7920541222595495;0,8018481296197143;0,7480739520892712;0,8754097197911735;0,9430394145721763;0,9079041945434096;0,9273357269830282;0,8445599712016111;0,9195127527583361;0,8522920510932802;0,8120094605007414;0,8713315764802552;0,9076117927817112;0,8514015096950971;0,9200155569556301;0,9059300377670682;0,9232626538012638;0,9140888865398002;0,760063263161941;0,8000468649920651;0,8972613213793605;0,8968131007252266;0,8288768426893335;0,8137257416204681;0,9051749191573152;0,8352817496159177;0,9098439358033501;0,9102751487457531;0,8996379135747717;0,8770576171720441;0,9017064772309212;0,9117356690078277;0,8581090232178993;0,8797134496970702;0,8612279526460611
23;0,7767392046541807;0,8797731711749457;0,9053984962767853;0,9069097408704452;0,8905746961163723;0,9207219071158488;0,895682925053732;0,8105497944520762;0,8385609104006082;0,8712162349126737;0,8838772087417642;0,9485354909017377;0,8688667559754236;0,9340617183590507;0,8520421549473846;0,7283777147572238;0,8834555058282659;0,8513145660347077;0,8596196345763086;0,8346659407056553;0,8239875755380409;0,9217303853663806;0,8613852469312805;0,0;0,8794749160207138;0,8812999931526504;0,8431338632193289;0,8654581149323882;0,909112414859018;0,8856001338215213;0,8867761669307603;0,8524405315717449;0,9013159039359793;0,892062260930113;0,782547889581693;0,847970511726884;0,8472102170952206;0,9018280178790332;0,894633185714217;0,8632581741161016;0,9296482408827307;0,8944339182791788;0,8791077597937039;0,9394383334915097;0,9158694710536313;0,8990853274869897;0,8950565694304804;0,8193783665781122;0,8297917095437766;0,8203551257256206;0,8273694657807829;0,8433296864435355;0,9145364008600018;0,9290105417584682;0,9422745406398584;0,8219372664740667;0,9049811307758611;0,8776846163554426;0,8822875757190162;0,9109930501649729;0,8640672987952126;0,7634580247627646;0,8978597317749891;0,9075882290972809;0,912813046307033;0,9104673274268773;0,8366699320791333;0,9284173939233339;0,8066359382927533;0,8769666280138585;0,9046408510974929;0,8552941790554129;0,919902974003628;0,8839591022457841;0,9479885826266239;0,8396769748025705;0,8966954682807579;0,9101696419235018;0,8915931814456929;0,848542284179186;0,8841815442653828;0,9091724849409167;0,8577342590324316
24;0,8621545323417091;0,8849326451382188;0,9257412357831308;0,9188815195049262;0,8773581616479929;0,8817608008439667;0,9402314006459461;0,9355891645032731;0,8862940495764677;0,8966126015106624;0,9156483477803106;0,9435716184233358;0,9198408051045284;0,9295364867656266;0,9337754224033082;0,8504729262063766;0,9183982011706902;0,8982179643082107;0,8554332542655021;0,8784449546251443;0,835792692132568;0,9079361897291943;0,8004316501603387;0,8794749160207138;0,0;0,9341351780960545;0,910779914895712;0,8971279603670778;0,9402126626553695;0,9064265179038442;0,9469808744111787;0,8943544938317747;0,9319306194316134;0,9161718859103419;0,8632534084635783;0,9502233736892929;0,8874217439973122;0,9557253560677688;0,8989362369466313;0,8650317166365642;0,9225966459079658;0,9403613538663718;0,8969215792530554;0,9659466039817323;0,9283628314009411;0,8567720000511021;0,885943331324332;0,8716545957866778;0,8789179070347073;0,8867026087338117;0,8706285127194485;0,9294087706288766;0,9309335284850861;0,9416987850512234;0,9342683994847086;0,8699046644398825;0,9154280630430011;0,8959374387773;0,9092970684853169;0,9203003664949042;0,9282000719325659;0,8910795555669309;0,9166188971797798;0,9131487330647603;0,9372066425799568;0,9162774556166425;0,8474964080108949;0,8991894107250449;0,9467904020939797;0,8967396304091247;0,9077086016175245;0,8793571070055508;0,9366195570060027;0,8970649132605992;0,8703940920665009;0,926552975151948;0,9429353756807196;0,8743060435526632;0,9316121505091277;0,9264940997425201;0,9092505113984607;0,9168406769506985;0,9019629123010502
25;0,850558885158892;0,9060953072060949;0,8272965093429709;0,9311960793757842;0,8713483718224482;0,8731623813621607;0,9186551046620534;0,8514519676205732;0,9154537919606504;0,8631589266995078;0,9176940320896735;0,83753166724656;0,8920965140326115;0,8864661328618967;0,9088711964466235;0,8401802357909043;0,9236956941045105;0,872448410499707;0,9215457694374422;0,9106559480401071;0,9149336186001018;0,9295401355402596;0,922866162570333;0,8812999931526504;0,9341351780960545;0,0;0,8102311739496425;0,8282136527342251;0,8952739390127802;0,8088730159595402;0,8827921229845248;0,928196011884486;0,8311698295453857;0,8890975349003709;0,8770417189206496;0,9234663787511832;0,9038485906782618;0,8746970447704264;0,8748640504217057;0,9047897305264085;0,818206021421316;0,9197025914213872;0,821278873613746;0,9414697852127715;0,8700111918914625;0,8740970045251109;0,9012599097531059;0,8810240344650003;0,916303332048857;0,9078838553958731;0,9346188259130654;0,9127752699506714;0,8449316212822232;0,9234543741698534;0,8661324536773534;0,909016377385682;0,8747609859973398;0,901889617757523;0,9274145956694089;0,9357288240723063;0,8729442185990585;0,922995294384628;0,9123232429885417;0,9022760444698795;0,9478062980961233;0,878124111297828;0,9027631936351722;0,8999081293989032;0,9374934316146969;0,912208402451239;0,9363731496688206;0,8818605543879585;0,9581774197935337;0,9211021379244604;0,9688892273476508;0,832557625788515;0,8741370272077239;0,9482015679416891;0,8848385262090275;0,8863517686947197;0,9454707360768592;0,8606953671103226;0,9201528021315835
